°ñ·Î½º,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8607,5,7.00,200,20,18,20,99,3,100,0,0,0,0,0,0,0,0,0,1,2,51,808,12,940,,1,1,1,7,100374,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
±â°è¾á±â·Î,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8608,5,7.00,180,20,19,20,99,3,100,0,0,0,0,0,0,0,0,0,1,2,50,806,11,940,,1,1,1,7,101819,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
#
#10~12Ãþ
¾ÆÀÌ½º¸¸¸ð,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8609,5,7.00,500,29,22,36,99,3,100,0,0,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,7,102174,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
È¥¶õ¸¸¸ð,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8610,5,7.00,300,27,21,30,99,3,100,0,0,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,7,100895,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
¼ö¸é¸¸¸ð,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8611,5,7.00,300,26,20,30,99,3,100,0,0,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,7,100897,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
#
#13~16Ãþ
°íÅëÀÇ¿©¿Õ,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8612,5,7.00,320,38,30,26,99,3,100,0,0,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,7,102031,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
ÇÏ¼öÀÎ,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8613,5,7.00,270,33,28,26,99,3,100,0,0,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,7,101820,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
ÇÏ¼öÀÎ,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8614,5,7.00,270,33,28,26,99,3,100,0,0,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,7,101821,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
ÇÏ¼öÀÎ,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8615,5,15.00,270,33,28,26,99,3,100,0,0,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,7,101822,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
ÇÏ¼öÀÎ,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8616,5,15.00,270,33,28,26,99,3,100,0,0,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,7,101823,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
#
#17~20Ãþ
¾Ç¸ùÀÇÁÖÀÎ,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8617,5,15.00,500,45,35,30,99,3,100,0,0,0,0,0,0,0,0,0,1,2,52,807,940,,,1,1,1,7,102246,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
¾Ç¸¶,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8618,5,15.00,450,42,33,30,99,3,100,0,0,0,0,0,0,0,0,0,1,2,51,807,940,,,1,1,1,7,102245,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
¾Ç¸¶,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8619,5,15.00,450,42,33,30,99,3,100,0,0,0,0,0,0,0,0,0,1,2,51,807,940,,,1,1,1,7,102240,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
¾Ç¸¶,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8620,5,15.00,450,42,33,30,99,3,100,0,0,0,0,0,0,0,0,0,1,2,51,807,940,,,1,1,1,7,102236,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
#
#G·¹ÀÌµå
#
Ä«¿À´Ð½º,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8630,2000,30.00,2000,1,1,20,99,3,0,0,100,0,0,0,0,0,0,0,1,2,52,807,940,,,1,1,1,7,102088,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
¶ó¿¤¸®¾ð,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8631,2000,30.00,2000,1,1,20,99,3,100,0,0,0,0,0,0,0,0,0,1,2,51,807,940,,,1,1,1,7,101815,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
ÇìÆ¼¾Æ,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8632,2000,30.00,2000,1,1,20,99,3,0,100,0,0,0,0,0,0,0,0,1,2,51,807,940,,,1,1,1,7,102031,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
¾ðµò,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8633,2000,30.00,2000,1,1,20,99,3,0,0,0,100,0,0,0,0,0,0,1,2,51,807,940,,,1,1,1,7,102072,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
#
#½É¿¬ÀÇ¹Ù´Ù »þÅ©·Ð     ¹æ¼ø
¾Ï½ºÅ¸·ÎÁÖÀÎ,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8640,5,7.00,51,21,26,26,99,3,0,100,0,0,0,0,0,0,0,0,1,2,54,311,940,,,1,1,1,7,130949,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
¾Ï½ºÅ¸·Î,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8641,5,7.00,51,21,26,26,99,3,0,100,0,0,0,0,0,0,0,0,1,2,54,11,940,,,1,1,1,7,130950,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
#
#½É¿¬ÀÇ¹Ù´Ù ¸¶Å©·Ð
¿¤Å©·ÐÁÖÀÎ,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8642,5,7.00,61,23,29,29,99,3,100,0,0,0,0,0,0,0,0,0,1,2,54,311,940,,,1,1,1,7,130885,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
¿¤Å©·Ð,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8643,5,7.00,61,23,29,29,99,3,100,0,0,0,0,0,0,0,0,0,1,2,54,11,940,,,1,1,1,7,130888,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
#
#½É¿¬ÀÇ¹Ù´Ù ´ÙÅ©·Ð
´ÙÅ©¹«ÀÌÁÖÀÎ,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8644,5,7.00,66,24,31,31,99,3,0,0,100,0,0,0,0,0,0,0,1,2,54,311,940,,,1,1,1,7,130905,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
´ÙÅ©¹«ÀÌ,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8645,5,7.00,66,24,21,31,99,3,0,0,100,0,0,0,0,0,0,0,1,2,54,11,940,,,1,1,1,7,130904,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
#
#½É¿¬ÀÇ¹Ù´Ù ¹«ÀÌ
¹«ÀÌÀÇÁÖÀÎ,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8646,5,7.00,76,26,33,33,99,3,0,0,0,100,0,0,0,0,0,0,1,2,54,312,940,,,1,1,1,7,102012,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
¹«ÀÌ,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8647,5,7.00,81,26,33,33,99,3,0,0,0,100,0,0,0,0,0,0,1,2,54,11,940,,,1,1,1,7,100348,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
#
#°íÅëÀÇ¹Ì±Ã        °ø¹æ
#
Æä°¡¼ö½º,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8075,5,7.00,36,24,24,21,99,3,0,0,0,100,0,0,0,0,0,0,1,2,,,,,,1,1,1,7,102060,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
#2Ãþ
Á¤ÀåÅ÷°¡,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8076,5,7.00,41,24,24,21,99,3,50,0,0,50,0,0,0,0,0,0,1,2,,,,,,1,1,1,7,102199,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
#3Ãþ
½¦µµ¿ìÅ¸¹«¸£,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8077,5,7.00,46,25,25,21,99,3,100,0,0,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,7,102115,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
¼¤±â¸£,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8078,5,7.00,51,25,25,21,99,3,100,0,0,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,7,102221,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
#4Ãþ
ºÎ·ç¸¶·ç,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8079,5,7.00,61,26,26,21,99,3,0,100,0,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,7,102059,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
#5Ãþ
¿ïº¸Ãµ»ç,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8080,5,7.00,66,27,27,23,99,3,0,0,100,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,7,102081,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
#6Ãþ
¿ïº¸Ãµ»ç,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8081,5,7.00,71,27,27,23,99,3,100,0,0,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,7,102081,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
[Áø]µµ¸£µµ¸£,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8082,5,7.00,71,28,27,23,99,3,0,0,0,100,0,0,0,0,0,0,1,2,,,,,,1,1,1,7,103099,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
¾Æ¸¶¶õ½º,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8083,5,7.00,71,27,27,23,99,3,0,100,0,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,7,102025,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
#7Ãþ
Á¸²Ù½Å,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8084,5,7.00,76,28,28,23,99,3,0,100,0,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,7,102218,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
#8Ãþ
¸¶¼ö¿Õ,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8085,5,7.00,78,31,31,24,99,3,0,0,0,100,0,0,0,0,0,0,1,2,,,,,,1,1,1,7,102220,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
Áö¸¶,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8086,5,7.00,78,28,28,24,99,3,50,100,0,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,7,101438,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
¼ö¸¶,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8087,5,7.00,78,29,29,24,99,3,50,0,100,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,7,101442,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
È­¸¶,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8088,5,7.00,78,30,30,24,99,3,50,0,0,100,0,0,0,0,0,0,1,2,,,,,,1,1,1,7,101437,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
Ç³¸¶,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8089,5,7.00,78,31,21,24,99,3,0,0,0,100,0,0,0,0,0,0,1,2,,,,,,1,1,1,7,101443,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
#9Ãþ
°íÅëÀÇ¿©¿Õ,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8090,5,7.00,81,33,33,26,99,3,0,100,0,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,7,102031,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
ÇÏ¼öÀÎ,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8091,5,7.00,76,31,31,26,99,3,100,0,0,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,7,101820,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
ÇÏ¼öÀÎ,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8092,5,7.00,76,31,31,26,99,3,0,100,0,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,7,101821,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
ÇÏ¼öÀÎ,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8093,5,7.00,76,31,31,26,99,3,0,0,100,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,7,101822,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
ÇÏ¼öÀÎ,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8094,5,7.00,76,31,31,26,99,3,0,0,0,100,0,0,0,0,0,0,1,2,,,,,,1,1,1,7,101823,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
#
#Áö¼Ó¼º¾Ç¸ù
¾Ç¸ùÀÇÇÏ¼öÀÎ,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8100,5,7.00,260,40,30,27,99,3,100,0,0,0,0,0,0,0,0,0,1,2,53,807,940,,,0,1,1,7,101820,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
¾Ç¸ùÀÇÂî²¨±â,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8101,5,7.00,220,35,30,27,99,3,100,0,0,0,0,0,0,0,0,0,1,2,52,807,940,,,0,1,1,7,101438,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
¾Ç¸ùÀÇÂî²¨±â,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8102,5,7.00,220,35,30,27,99,3,100,0,0,0,0,0,0,0,0,0,1,2,52,807,940,,,0,1,1,7,101152,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
¾Ç¸ùÀÇÂî²¨±â,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8103,5,7.00,110,35,25,20,99,3,100,0,0,0,0,0,0,0,0,0,1,1,50,,,,,0,1,1,7,101607,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
¾Ç¸ùÀÇÂî²¨±â,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8104,5,7.00,110,35,25,20,99,3,100,0,0,0,0,0,0,0,0,0,1,1,50,,,,,0,1,1,7,101921,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
#
#¼ö¼Ó¼º¾Ç¸ù
¾Ç¸ùÀÇÇÏ¼öÀÎ,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8105,5,7.00,260,40,30,27,99,3,0,100,0,0,0,0,0,0,0,0,1,2,53,807,940,,,0,1,1,7,101821,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
¾Ç¸ùÀÇÂî²¨±â,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8106,5,7.00,220,35,30,27,99,3,0,100,0,0,0,0,0,0,0,0,1,2,52,807,940,,,0,1,1,7,101442,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
¾Ç¸ùÀÇÂî²¨±â,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8107,5,7.00,220,35,30,27,99,3,0,100,0,0,0,0,0,0,0,0,1,2,52,807,940,,,0,1,1,7,101153,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
¾Ç¸ùÀÇÂî²¨±â,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8108,5,7.00,110,35,25,20,99,3,0,100,0,0,0,0,0,0,0,0,1,1,50,,,,,0,1,1,7,101608,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
¾Ç¸ùÀÇÂî²¨±â,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8109,5,7.00,110,35,25,20,99,3,0,100,0,0,0,0,0,0,0,0,1,1,50,,,,,0,1,1,7,101918,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
#
#È­¼Ó¼º¾Ç¸ù
¾Ç¸ùÀÇÇÏ¼öÀÎ,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8110,5,7.00,260,40,30,27,99,3,0,0,100,0,0,0,0,0,0,0,1,2,53,807,940,,,0,1,1,7,101822,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
¾Ç¸ùÀÇÂî²¨±â,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8111,5,7.00,220,35,30,27,99,3,0,0,100,0,0,0,0,0,0,0,1,2,52,807,940,,,0,1,1,7,101437,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
¾Ç¸ùÀÇÂî²¨±â,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8112,5,7.00,220,35,30,27,99,3,0,0,100,0,0,0,0,0,0,0,1,2,52,807,940,,,0,1,1,7,101154,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
¾Ç¸ùÀÇÂî²¨±â,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8113,5,7.00,110,35,25,20,99,3,0,0,100,0,0,0,0,0,0,0,1,1,50,,,,,0,1,1,7,101609,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
¾Ç¸ùÀÇÂî²¨±â,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8114,5,7.00,110,35,25,20,99,3,0,0,100,0,0,0,0,0,0,0,1,1,50,,,,,0,1,1,7,101919,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
#
#Ç³¼Ó¼º¾Ç¸ù
¾Ç¸ùÀÇÇÏ¼öÀÎ,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8115,5,7.00,260,40,30,27,99,3,0,0,0,100,0,0,0,0,0,0,1,2,53,807,940,,,0,1,1,7,101823,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
¾Ç¸ùÀÇÂî²¨±â,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8116,5,7.00,220,35,30,27,99,3,0,0,0,100,0,0,0,0,0,0,1,2,52,807,940,,,0,1,1,7,101443,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
¾Ç¸ùÀÇÂî²¨±â,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8117,5,7.00,220,35,30,27,99,3,0,0,0,100,0,0,0,0,0,0,1,2,52,807,940,,,0,1,1,7,101155,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
¾Ç¸ùÀÇÂî²¨±â,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8118,5,7.00,110,35,25,20,99,3,0,0,0,100,0,0,0,0,0,0,1,1,50,,,,,0,1,1,7,101610,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
¾Ç¸ùÀÇÂî²¨±â,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8119,5,7.00,110,35,25,20,99,3,0,0,0,100,0,0,0,0,0,0,1,1,50,,,,,0,1,1,7,101920,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
#
#¾Ç¸ùÀÇ¼º          °ø¼ø
#1Ãþ
¾Ç¸ùÀÇ¿øÈä,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8120,5,7.00,31,24,21,24,99,3,0,100,0,0,0,0,0,0,0,0,1,2,52,807,940,,,1,1,1,7,102196,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
¾Ç¸¶,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8121,5,7.00,31,24,21,24,99,3,0,0,0,100,0,0,0,0,0,0,1,2,51,807,940,,,1,1,1,7,102253,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
¾Ç¸¶,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8122,5,7.00,31,24,21,24,99,3,0,0,100,0,0,0,0,0,0,0,1,2,51,807,940,,,1,1,1,7,102253,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
#2Ãþ
¾Ç¸ùÀÇ¿øÈä,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8123,5,7.00,31,26,21,26,99,3,0,0,100,0,0,0,0,0,0,0,1,2,52,807,940,,,1,1,1,7,101996,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
¾Ç¸¶,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8124,5,7.00,31,26,21,26,99,3,0,100,0,0,0,0,0,0,0,0,1,2,51,807,940,,,1,1,1,7,101413,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
¾Ç¸¶,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8125,5,7.00,31,26,21,26,99,3,100,0,0,0,0,0,0,0,0,0,1,1,1,807,940,,,1,1,1,7,101180,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
#3Ãþ
¾Ç¸ùÀÇ¿øÈä,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8126,5,7.00,46,28,23,28,99,3,0,0,0,100,0,0,0,0,0,0,1,2,52,807,940,,,1,1,1,7,102227,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
¾Ç¸¶,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8127,5,7.00,46,28,23,28,99,3,0,50,50,0,0,0,0,0,0,0,1,2,51,807,940,,,1,1,1,7,101437,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
¾Ç¸¶,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8128,5,7.00,46,28,23,28,99,3,100,0,0,0,0,0,0,0,0,0,1,1,1,807,940,,,1,1,1,7,101736,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
#4Ãþ
¾Ç¸ùÀÇ¿øÈä,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8129,5,7.00,61,29,24,29,99,3,50,0,0,50,0,0,0,0,0,0,1,2,52,807,940,,,1,1,1,7,16027,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
¾Ç¸¶,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8130,5,7.00,61,30,24,30,99,3,0,50,50,0,0,0,0,0,0,0,1,2,51,807,940,,,1,1,1,7,16019,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
¾Ç¸¶,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8131,5,7.00,61,29,24,29,99,3,0,0,50,50,0,0,0,0,0,0,1,1,1,807,940,,,1,1,1,7,100401,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
#5Ãþ
¾Ç¸ùÀÇÁÖÀÎ,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8132,5,7.00,76,34,26,34,99,3,0,0,100,0,0,0,0,0,0,0,1,2,52,807,940,,,1,1,1,7,102246,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
¾Ç¸¶,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8133,5,7.00,76,32,26,33,99,3,0,0,100,0,0,0,0,0,0,0,1,2,51,807,940,,,1,1,1,7,102245,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
¾Ç¸¶,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8134,5,7.00,76,32,26,33,99,3,0,0,100,0,0,0,0,0,0,0,1,2,51,807,940,,,1,1,1,7,102240,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
¾Ç¸¶,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8135,5,7.00,71,32,26,33,99,3,0,0,100,0,0,0,0,0,0,0,1,2,51,807,940,,,1,1,1,7,102236,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
¾Ç¸¶,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8136,5,7.00,71,32,26,33,99,3,0,0,100,0,0,0,0,0,0,0,1,2,51,807,940,,,1,1,1,7,102229,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
¾Ç¸¶,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8137,5,7.00,71,32,26,33,99,3,0,0,100,0,0,0,0,0,0,0,1,1,1,807,940,,,1,1,1,7,102225,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
¾Ç¸¶,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8138,5,7.00,71,33,26,32,99,3,0,0,100,0,0,0,0,0,0,0,1,1,1,807,940,,,1,1,1,7,102222,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
¾Ç¸¶,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8139,5,7.00,71,33,26,32,99,3,0,0,100,0,0,0,0,0,0,0,1,1,1,807,940,,,1,1,1,7,102202,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
¾Ç¸¶,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8140,5,7.00,71,33,26,32,99,3,0,0,100,0,0,0,0,0,0,0,1,1,1,807,940,,,1,1,1,7,102201,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
¾Ç¸¶,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,8141,5,7.00,71,33,26,32,99,3,0,0,100,0,0,0,0,0,0,0,1,1,1,807,940,,,1,1,1,7,102200,1,0,,0,500,,0,500,,0,500,,0,500,,0,500,,6
#
#ÀûNPC
#
#
#¹°°³¼Ò³à
µµµÏ,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,9000,5,3.00,60,32,30,30,1000,3,0,0,0,100,0,0,0,0,0,0,1,2,50,,,,,1,1,1,7,100431,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
#
#¿Ë¸®
·¥°¡½º,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,9001,5,3.00,100,30,30,30,1000,3,100,0,0,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,7,100389,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
#
#Á¦½ÃÄ«
°­µµ,Ä¾,ÑÀ,Ò¶,¹Ç,ð¤ÍÁ,9002,5,3.00,40,15,10,10,1000,3,100,0,0,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,7,100401,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6
#
#¸®»ç
